Time (s),Pressure (mmHg)
56.05,101.52
56.07,101.69
56.08,101.40
56.10,101.45
56.11,101.35
56.13,101.00
56.15,100.92
56.16,100.52
56.18,100.45
56.19,100.54
56.21,100.52
56.23,100.26
56.24,100.49
56.26,100.45
56.29,101.35
56.30,101.52
56.32,101.62
56.34,101.52
56.35,101.62
56.37,101.93
56.39,101.98
56.40,102.07
56.42,101.95
56.43,102.24
56.45,102.10
56.47,102.21
56.48,102.53
56.50,102.41
56.51,102.48
56.53,102.81
56.54,102.86
56.56,102.74
56.58,103.05
56.59,103.17
56.61,102.98
56.63,103.29
56.64,103.31
56.66,103.17
56.67,103.22
56.69,103.53
56.70,103.39
56.72,103.43
56.74,103.74
56.75,103.77
56.77,103.55
56.79,103.86
56.80,103.96
56.82,103.96
56.83,104.25
56.85,104.75
56.87,104.80
56.88,104.87
56.90,105.25
56.91,105.06
56.93,105.34
56.95,105.13
56.96,105.32
56.98,105.03
56.99,105.20
57.01,104.94
57.03,105.15
57.04,105.01
57.06,104.63
57.07,104.80
57.09,104.48
57.11,104.65
57.12,104.65
57.14,104.44
57.15,104.68
57.17,104.75
57.18,104.53
57.20,104.80
57.22,104.58
57.23,104.80
57.25,104.56
57.26,104.91
57.28,104.63
57.30,104.65
57.31,104.91
57.33,104.72
57.35,105.01
57.36,104.94
57.38,104.82
57.39,105.06
57.41,105.13
57.42,104.87
57.44,105.06
57.46,104.94
57.46,105.20
57.47,104.99
57.49,105.23
57.51,105.03
57.52,105.30
57.54,105.06
57.55,105.11
57.57,105.32
57.59,105.11
57.60,105.37
57.62,105.18
57.63,105.37
57.65,105.15
57.67,105.51
57.68,105.32
57.70,105.49
57.71,105.80
57.73,106.23
57.75,106.20
57.76,106.49
57.78,106.56
57.79,106.28
57.81,106.54
57.83,106.25
57.84,106.40
57.86,106.09
57.87,106.18
57.89,105.85
57.91,105.87
57.92,105.49
57.94,105.63
57.95,105.51
57.97,105.30
57.99,105.56
58.00,105.32
58.02,105.51
58.03,105.37
58.05,105.66
58.07,105.39
58.08,105.58
58.10,105.58
58.11,105.39
58.13,105.56
58.15,105.39
58.16,105.51
58.18,105.30
58.19,105.54
58.21,105.30
58.23,105.32
58.24,105.49
58.26,105.32
58.27,105.49
58.29,105.32
58.31,105.54
58.32,105.34
58.34,105.54
58.35,105.32
58.37,105.51
58.39,105.54
58.40,105.37
58.42,105.56
58.43,105.58
58.45,105.37
58.47,105.54
58.48,105.30
58.50,105.63
58.51,105.68
58.53,105.87
58.55,106.30
58.56,106.30
58.58,106.59
58.59,106.42
58.61,106.66
58.63,106.49
58.64,106.63
58.66,106.59
58.67,106.23
58.69,106.40
58.71,106.06
58.72,105.97
58.74,105.73
58.75,105.56
58.77,105.70
58.79,105.42
58.80,105.63
58.82,105.63
58.83,105.42
58.85,105.32
58.87,105.58
58.88,105.30
58.90,105.51
58.91,105.54
58.95,106.25
58.96,106.47
58.98,106.49
58.99,106.78
59.01,106.63
59.02,106.73
59.04,107.06
59.06,107.11
59.07,106.99
59.09,107.11
59.11,107.18
59.12,107.54
59.14,107.66
59.15,107.49
59.17,107.81
59.19,107.95
59.20,107.78
59.22,108.04
59.23,108.16
59.25,107.97
59.27,108.02
59.28,108.31
59.30,108.19
59.31,108.24
59.33,108.47
59.35,108.38
59.36,108.64
59.38,108.57
59.39,109.00
59.41,109.12
59.43,109.36
59.44,109.81
59.46,109.76
59.47,109.96
59.49,110.03
59.51,109.84
59.52,110.00
59.54,110.00
59.55,109.72
59.57,109.93
59.59,109.65
59.60,109.76
59.62,109.41
59.63,109.60
59.65,109.22
59.67,109.43
59.68,109.22
59.70,109.45
59.71,109.29
59.73,109.60
59.75,109.62
59.76,109.43
59.78,109.69
59.79,109.43
59.81,109.72
59.83,109.50
59.84,109.74
59.86,109.53
59.87,109.76
59.89,109.62
59.91,109.84
59.92,109.84
59.94,109.88
59.95,109.91
59.97,109.67
59.99,109.72
60.00,109.98
60.02,109.81
60.03,110.10
60.05,109.81
60.07,110.12
60.08,109.88
60.10,110.12
60.11,110.19
60.13,109.98
60.15,110.17
60.16,110.22
60.18,110.08
60.19,110.19
60.21,110.10
60.23,110.27
60.24,110.10
60.26,110.29
60.27,110.39
60.29,110.51
60.31,110.70
60.32,110.74
60.34,110.94
60.35,111.08
60.37,111.46
60.39,111.44
60.40,111.25
60.42,111.46
60.43,111.20
60.45,111.32
60.47,111.03
60.48,111.17
60.50,110.82
60.51,110.72
60.53,110.84
60.55,110.46
60.56,110.60
60.58,110.41
60.59,110.62
60.61,110.65
60.63,110.74
60.64,110.67
60.66,110.41
60.67,110.62
60.69,110.41
60.71,110.62
60.72,110.65
60.74,110.65
60.75,110.43
60.77,110.62
60.79,110.36
60.80,110.60
60.82,110.34
60.83,110.65
60.83,110.39
60.85,110.55
60.87,110.34
60.88,110.55
60.90,110.36
60.93,110.60
60.93,110.43
60.95,110.65
60.96,110.46
60.98,110.58
60.99,110.39
61.01,110.58
61.03,110.41
61.04,110.67
61.06,110.43
61.07,110.65
61.09,110.46
61.11,110.70
61.12,110.79
61.14,110.74
61.15,111.20
61.19,111.15
61.20,111.60
61.20,111.58
61.22,111.39
61.23,111.53
61.25,111.34
61.27,111.48
61.28,111.34
61.30,111.05
61.31,111.17
61.35,111.01
61.35,110.74
61.36,110.74
61.38,110.70
61.41,110.43
61.43,110.43
61.43,110.48
61.44,110.65
61.46,110.48
61.47,110.65
61.51,111.56
61.51,111.60
61.52,111.56
61.54,111.65
61.55,112.06
61.57,111.91
61.59,111.94
61.60,112.27
61.62,112.32
61.63,112.18
61.65,112.56
61.67,112.63
61.68,112.42
61.70,112.54
61.71,112.63
61.73,112.94
61.75,112.94
61.76,112.87
61.78,112.87
61.79,113.25
61.81,113.30
61.83,113.13
61.84,113.42
61.86,113.30
61.87,113.28
61.89,113.66
61.91,113.42
61.92,113.49
61.94,113.90
61.95,114.09
61.97,114.11
61.99,114.35
62.00,114.73
62.02,114.90
62.03,115.00
62.05,114.71
62.07,114.69
62.08,114.90
62.10,114.61
62.11,114.78
62.13,114.81
62.15,114.45
62.16,114.61
62.18,114.54
62.19,114.50
62.21,114.47
62.23,114.28
62.24,114.54
62.26,114.35
62.27,114.59
62.29,114.66
62.31,114.47
62.32,114.73
62.34,114.47
62.35,114.47
62.37,114.76
62.39,114.50
62.40,114.76
62.42,114.81
62.43,114.85
62.45,114.61
62.47,114.81
62.48,114.66
62.50,114.93
62.51,114.71
62.53,114.97
62.55,114.78
62.56,115.04
62.58,115.04
62.59,114.85
62.61,115.14
62.63,114.95
62.64,115.19
62.66,115.00
62.67,115.24
62.69,115.26
62.71,115.31
62.72,115.12
62.74,115.31
62.75,115.12
62.77,115.31
62.79,115.16
62.80,115.45
62.82,115.16
62.83,115.50
62.85,115.62
62.87,115.95
62.88,116.22
62.90,116.38
62.91,116.24
62.93,116.48
62.95,116.26
62.96,116.43
62.98,116.22
62.99,116.36
63.01,116.05
63.03,116.19
63.04,115.88
63.06,116.07
63.07,115.74
63.09,115.79
63.11,115.43
63.12,115.47
63.14,115.74
63.15,115.45
63.17,115.69
63.19,115.52
63.20,115.69
63.22,115.50
63.23,115.69
63.25,115.47
63.27,115.38
63.28,115.67
63.30,115.43
63.31,115.38
63.33,115.59
63.35,115.36
63.36,115.55
63.38,115.40
63.40,115.59
63.41,115.36
63.43,115.38
63.44,115.52
63.46,115.38
63.47,115.62
63.49,115.38
63.51,115.64
63.52,115.40
63.54,115.59
63.55,115.45
63.57,115.59
63.59,115.38
63.60,115.67
63.62,115.69
63.64,115.36
63.65,115.67
63.67,115.40
63.68,115.43
63.70,115.64
63.72,115.38
63.73,115.64
63.75,115.64
63.76,115.47
63.78,115.83
63.80,115.88
63.81,116.36
63.83,116.26
63.84,116.62
63.86,116.38
63.88,116.57
63.89,116.31
63.91,116.43
63.92,116.33
63.94,116.00
63.96,116.22
63.97,115.86
63.99,116.00
64.00,115.83
64.02,115.81
64.05,116.67
64.07,116.48
64.08,116.74
64.10,117.08
64.11,116.98
64.13,117.27
64.15,117.39
64.16,117.22
64.18,117.36
64.19,117.39
64.21,117.70
64.23,117.74
64.24,117.82
64.26,117.70
64.27,117.89
64.29,118.03
64.31,117.79
64.32,117.94
64.34,118.25
64.35,118.29
64.37,118.10
64.39,118.37
64.40,118.34
64.42,118.37
64.43,118.63
64.45,118.49
64.47,118.53
64.48,118.82
64.50,118.56
64.51,118.68
64.53,118.92
64.55,118.75
64.56,118.75
64.56,119.11
64.58,118.94
64.59,119.25
64.63,119.23
64.64,119.15
64.64,119.51
64.66,119.58
64.67,119.92
64.69,120.11
64.71,120.01
64.72,120.21
64.74,119.97
64.75,120.09
64.77,119.85
64.79,119.75
64.80,119.92
64.82,119.63
64.83,119.68
64.85,119.89
64.87,119.56
64.88,119.58
64.90,119.85
64.91,119.61
64.93,119.94
64.95,119.70
64.96,119.99
64.98,119.99
64.99,119.85
65.01,120.01
65.03,120.11
65.04,120.01
65.06,120.06
65.07,120.04
65.09,119.87
65.11,120.01
65.12,119.89
65.14,120.16
65.15,119.97
65.17,120.18
65.19,120.21
65.20,120.18
65.22,120.18
65.23,120.11
65.25,120.28
65.27,120.40
65.28,120.11
65.30,120.35
65.32,120.23
65.33,120.47
65.35,120.18
65.36,120.44
65.38,120.25
65.39,120.52
65.41,120.25
65.43,120.25
65.44,120.23
65.46,120.23
65.48,120.52
65.49,120.42
65.51,120.83
65.52,120.78
65.54,121.19
65.56,121.26
65.57,121.35
65.59,121.16
65.60,121.33
65.62,120.99
65.63,120.97
65.65,121.07
65.67,120.73
65.68,120.90
65.70,120.68
65.72,120.61
65.73,120.78
65.75,120.49
65.76,120.71
65.78,120.47
65.80,120.73
65.81,120.71
65.83,120.54
65.84,120.73
65.86,120.54
65.88,120.76
65.89,120.47
65.91,120.83
65.92,120.47
65.94,120.71
65.96,120.42
65.97,120.68
65.99,120.52
66.00,120.66
66.02,120.68
66.04,120.44
66.05,120.64
66.07,120.47
66.08,120.71
66.10,120.40
66.12,120.64
66.13,120.42
66.15,120.64
66.16,120.37
66.18,120.59
66.20,120.40
66.21,120.64
66.23,120.71
66.24,120.47
66.26,120.68
66.28,120.40
66.29,120.66
66.31,120.42
66.32,120.68
66.34,120.37
66.36,120.66
66.37,120.37
66.39,120.59
66.40,120.71
66.42,120.68
66.44,121.11
66.45,121.04
66.47,121.47
66.48,121.28
66.50,121.54
66.52,121.45
66.53,121.11
66.55,121.26
66.56,120.90
66.58,121.04
66.60,120.99
66.61,120.66
66.63,120.68
66.64,120.83
66.66,120.54
66.68,120.68
66.71,121.40
66.72,121.71
66.74,121.83
66.75,121.73
66.77,121.88
66.79,121.97
66.80,122.31
66.82,122.28
66.83,122.24
66.85,122.50
66.87,122.62
66.88,122.43
66.90,122.55
66.91,122.86
66.93,122.71
66.95,122.74
66.96,123.05
66.98,123.14
66.99,122.95
67.01,123.05
67.03,123.34
67.04,123.19
67.06,123.24
67.07,123.50
67.09,123.36
67.11,123.43
67.12,123.67
67.14,123.60
67.15,123.81
67.17,123.81
67.19,123.69
67.20,123.98
67.22,124.05
67.23,123.91
67.25,124.20
67.27,124.15
67.28,123.96
67.28,124.03
67.30,124.27
67.31,124.15
67.33,124.27
67.35,124.65
67.38,124.67
67.38,124.86
67.39,125.18
67.41,125.01
67.43,125.25
67.44,125.13
67.46,124.86
67.47,124.94
67.49,124.67
67.51,124.65
67.52,124.86
67.54,124.70
67.55,124.67
67.57,124.91
67.59,124.72
67.60,124.72
67.62,125.01
67.63,124.84
67.65,125.06
67.67,124.86
67.68,125.13
67.70,125.13
67.71,124.89
67.73,124.89
67.75,125.13
67.76,124.86
67.78,125.10
67.79,124.91
67.81,125.18
67.83,124.98
67.84,125.15
67.86,125.03
67.87,125.27
67.89,125.06
67.91,125.32
67.92,125.13
67.94,125.37
67.95,125.10
67.97,125.39
67.99,125.18
68.00,125.41
68.02,125.20
68.03,125.44
68.05,125.25
68.07,125.44
68.08,125.25
68.10,125.53
68.11,125.27
68.13,125.56
68.15,125.29
68.16,125.53
68.18,125.58
68.19,125.51
68.21,125.89
68.23,125.84
68.24,126.15
68.26,125.99
68.28,126.15
68.29,125.87
68.31,125.99
68.32,125.72
68.34,125.58
68.36,125.75
68.37,125.75
68.39,125.51
68.40,125.56
68.42,125.68
68.44,125.44
68.45,125.72
68.47,125.56
68.48,125.80
68.50,125.51
68.52,125.77
68.53,125.51
68.55,125.82
68.56,125.53
68.58,125.53
68.60,125.72
68.61,125.51
68.63,125.68
68.64,125.49
68.66,125.58
68.68,125.70
68.69,125.46
68.71,125.68
68.72,125.46
68.74,125.46
68.76,125.68
68.77,125.41
68.79,125.70
68.80,125.51
68.82,125.70
68.84,125.41
68.85,125.65
68.87,125.49
68.88,125.70
68.90,125.44
68.92,125.51
68.93,125.68
68.95,125.41
68.96,125.65
68.98,125.44
69.00,125.65
69.01,125.37
69.03,125.63
69.04,125.51
69.06,125.87
69.08,126.01
69.09,125.99
69.11,126.32
69.12,126.08
69.14,126.23
69.16,125.99
69.17,126.11
69.19,125.70
69.20,125.92
69.22,125.63
69.24,125.87
69.25,125.82
69.27,125.72
69.28,125.75
69.30,125.49
69.32,125.68
69.33,125.49
69.35,125.70
69.36,125.68
69.38,125.70
69.40,125.49
69.41,125.72
69.44,126.44
69.46,126.68
69.47,126.75
69.49,126.85
69.51,126.73
69.52,127.04
69.54,127.11
69.55,126.99
69.57,127.04
69.59,127.35
69.60,127.52
69.62,127.33
69.63,127.64
69.65,127.73
69.67,127.59
69.68,127.66
69.68,127.92
69.70,128.02
69.72,127.92
69.73,127.99
69.75,128.26
69.76,128.38
69.78,128.19
69.79,128.47
69.81,128.59
69.83,128.38
69.84,128.62
69.86,128.71
69.88,128.52
69.89,128.52
69.91,128.83
69.92,128.88
69.94,128.74
69.95,129.07
69.97,129.09
69.99,129.26
70.00,129.60
70.02,129.71
70.03,129.50
70.05,129.76
70.07,129.62
70.08,129.28
70.10,129.48
70.12,129.52
70.13,129.33
70.15,129.55
70.16,129.48
70.18,129.33
70.19,129.33
70.21,129.60
70.23,129.62
70.24,129.48
70.26,129.40
70.28,129.76
70.29,129.83
70.31,129.55
70.32,129.60
70.34,129.62
70.36,129.67
70.37,129.86
70.39,129.64
70.40,129.86
70.42,129.91
70.43,129.74
70.45,129.98
70.47,129.76
70.48,130.03
70.50,130.05
70.52,129.83
70.53,130.10
70.55,129.93
70.56,130.22
70.58,129.98
70.59,129.98
70.61,130.22
70.63,130.07
70.64,130.31
70.66,130.31
70.68,130.12
70.69,130.34
70.71,130.17
70.72,130.36
70.74,130.41
70.76,130.19
70.77,130.43
70.79,130.22
70.80,130.43
70.82,130.24
70.84,130.29
70.85,130.50
70.87,130.41
70.88,130.81
70.90,130.69
70.92,131.03
70.93,131.15
70.95,130.81
70.96,131.00
70.98,130.89
71.00,130.57
71.01,130.79
71.03,130.53
71.04,130.77
71.06,130.79
71.08,130.50
71.09,130.69
71.11,130.48
71.12,130.69
71.14,130.50
71.16,130.69
71.17,130.50
71.19,130.84
71.20,130.55
71.22,130.81
71.24,130.77
71.25,130.48
71.27,130.72
71.28,130.50
71.30,130.72
71.32,130.48
71.33,130.50
71.35,130.67
71.36,130.72
71.38,130.48
71.40,130.77
71.41,130.57
71.43,130.77
71.44,130.50
71.46,130.72
71.48,130.79
71.49,130.50
71.51,130.74
71.52,130.74
71.54,130.77
71.56,130.48
71.57,130.50
71.59,130.55
71.60,130.74
71.62,130.77
71.64,130.74
71.65,130.48
71.67,130.74
71.68,130.74
71.70,130.72
71.72,130.84
71.73,130.74
71.75,131.12
71.76,131.03
71.78,131.29
71.79,131.05
71.81,131.20
71.83,130.89
71.84,131.03
71.86,130.69
71.88,130.93
71.89,130.62
71.91,130.81
71.92,130.60
71.94,130.86
71.96,130.48
71.97,130.72
71.99,130.50
72.00,130.72
72.02,130.50
72.04,130.81
72.05,130.74
72.07,130.50
72.08,130.77
72.10,130.46
72.12,130.72
72.13,130.48
72.15,130.48
72.16,130.67
72.18,130.38
72.19,130.60
72.21,130.38
72.23,130.62
72.24,130.43
72.26,130.62
72.28,130.38
72.29,130.34
72.31,130.60
72.32,130.36
72.34,130.60
72.36,130.36
72.37,130.57
72.39,130.36
72.40,130.60
72.42,130.34
72.45,131.39
72.45,131.51
72.48,131.43
72.50,131.79
72.51,131.86
72.53,131.79
72.55,132.03
72.56,132.20
72.58,132.25
72.59,132.10
72.61,132.22
72.63,132.65
72.64,132.82
72.66,132.84
72.67,133.27
72.69,133.37
72.71,133.18
72.72,133.44
72.74,133.35
72.75,133.13
72.77,133.16
72.79,133.39
72.80,133.47
72.82,133.27
72.83,133.51
72.85,133.59
72.87,133.37
72.88,133.61
72.90,133.68
72.91,133.49
72.93,133.75
72.95,133.82
72.96,133.59
72.98,133.66
72.99,133.94
73.01,133.97
73.03,133.78
73.04,133.80
73.06,134.11
73.07,134.11
73.09,133.90
73.11,133.92
73.12,134.30
73.14,134.11
73.15,134.30
73.17,134.33
73.19,134.23
73.20,134.42
73.22,134.47
73.23,134.25
73.25,134.56
73.27,134.68
73.28,134.45
73.30,134.40
73.31,134.78
73.33,134.76
73.35,134.47
73.36,134.56
73.38,134.90
73.39,134.66
73.41,134.90
73.43,134.92
73.44,134.76
73.46,134.99
73.47,135.07
73.49,134.85
73.51,135.07
73.51,135.11
73.54,134.95
73.55,135.16
73.57,135.09
73.59,135.31
73.60,135.64
73.62,135.45
73.63,135.69
73.65,135.62
73.67,135.38
73.68,135.59
73.70,135.52
73.71,135.23
73.73,135.42
73.75,135.21
73.75,135.52
73.76,135.23
73.78,135.26
73.80,135.45
73.81,135.26
73.83,135.52
73.84,135.47
73.86,135.33
73.88,135.33
73.89,135.54
73.91,135.33
73.92,135.62
73.94,135.33
73.96,135.57
73.97,135.31
73.99,135.52
74.00,135.28
74.02,135.62
74.04,135.57
74.05,135.40
74.07,135.74
74.08,135.64
74.10,135.47
74.12,135.59
74.13,135.71
74.15,135.50
74.16,135.69
74.18,135.42
74.20,135.45
74.21,135.78
74.23,135.52
74.24,135.47
74.26,135.78
74.28,135.54
74.29,135.54
74.31,135.76
74.32,135.54
74.34,135.54
74.36,135.76
74.37,135.54
74.39,135.83
74.40,135.50
74.42,135.74
74.43,135.71
74.45,135.54
74.47,135.76
74.48,135.62
74.50,135.90
74.52,136.14
74.53,135.97
74.55,136.24
74.56,135.93
74.58,136.12
74.59,135.76
74.61,135.93
74.63,135.90
74.64,135.64
74.66,135.78
74.68,135.59
74.69,135.81
74.71,135.83
74.72,135.52
74.74,135.81
74.76,135.57
74.77,135.83
74.79,135.59
74.80,135.81
74.82,135.57
74.84,135.81
74.85,135.57
74.87,135.78
74.88,135.47
74.90,135.74
74.92,135.47
74.93,135.74
74.95,135.57
74.96,135.50
74.98,135.71
74.99,135.42
75.01,135.71
75.03,135.50
75.04,135.74
75.06,135.71
75.08,135.42
75.09,135.74
75.11,135.71
75.12,135.66
75.14,135.47
75.16,135.78
75.17,135.47
75.19,135.69
75.20,135.69
75.22,135.47
75.23,135.62
75.25,135.45
75.27,135.64
75.28,135.47
75.30,135.66
75.32,135.40
75.33,135.59
75.35,135.42
75.36,135.78
75.38,135.71
75.39,136.02
75.41,135.88
75.43,136.07
75.46,136.55
75.47,136.83
75.49,136.93
75.51,137.00
75.52,137.07
75.54,136.81
75.55,136.98
75.57,137.26
75.59,137.36
75.60,137.26
75.62,137.31
75.63,137.58
75.65,137.77
75.67,137.58
75.68,137.67
75.70,137.93
75.71,138.05
75.73,137.79
75.75,137.89
75.76,138.24
75.78,138.01
75.79,138.32
75.81,138.32
75.83,138.15
75.84,138.24
75.86,138.51
75.87,138.53
75.89,138.36
75.91,138.63
75.92,138.72
75.94,138.53
75.95,138.79
75.97,138.60
75.99,138.87
76.00,138.89
76.02,138.70
76.03,139.01
76.05,139.03
76.07,138.79
76.08,138.89
76.10,138.91
76.11,138.87
76.13,139.22
76.15,139.27
76.16,139.03
76.18,139.37
76.19,139.39
76.21,139.13
76.23,139.41
76.24,139.51
76.26,139.56
76.27,139.89
76.29,140.01
76.31,139.80
76.32,140.04
76.34,139.75
76.35,139.94
76.37,139.92
76.39,139.63
76.40,139.87
76.42,139.94
76.43,139.75
76.45,139.99
76.47,140.01
76.48,139.77
76.50,140.08
76.51,139.89
76.53,139.89
76.55,140.16
76.56,139.96
76.58,140.25
76.60,140.23
76.60,140.01
76.61,140.27
76.63,140.30
76.64,140.01
76.66,140.30
76.68,140.01
76.69,140.27
76.71,140.08
76.72,140.37
76.74,140.37
76.76,140.16
76.77,140.44
76.79,140.18
76.80,140.23
76.82,140.51
76.84,140.25
76.85,140.49
76.87,140.32
76.88,140.30
76.90,140.49
76.92,140.30
76.93,140.49
76.95,140.37
76.96,140.66
76.98,140.63
77.00,140.39
77.01,140.61
77.03,140.44
77.04,140.39
77.06,140.63
77.08,140.73
77.09,140.66
77.11,140.66
77.12,140.51
77.14,140.73
77.16,140.63
77.17,140.99
77.19,141.21
77.20,140.99
77.22,141.25
77.23,140.90
77.25,141.04
77.27,141.06
77.28,140.73
77.30,140.94
77.32,140.66
77.33,140.68
77.35,140.87
77.36,140.71
77.38,140.92
77.40,140.66
77.41,140.90
77.43,140.63
77.44,140.82
77.46,140.68
77.48,140.85
77.49,140.63
77.51,140.71
77.52,140.85
77.54,140.61
77.56,140.90
77.57,140.59
77.59,140.59
77.60,140.80
77.62,140.54
77.64,140.85
77.65,140.87
77.67,140.61
77.68,140.78
77.70,140.54
77.72,140.80
77.73,140.51
77.75,140.78
77.76,140.56
77.78,140.75
77.80,140.54
77.81,140.80
77.83,140.61
77.84,140.78
77.86,140.75
77.88,140.51
77.89,140.71
77.91,140.49
77.92,140.73
77.94,140.49
77.96,140.80
77.97,140.54
77.99,140.71
78.00,140.51
78.02,140.78
78.03,140.44
78.05,140.75
78.07,140.56
78.08,140.75
78.10,141.14
78.11,140.99
78.13,141.21
78.15,140.92
78.16,141.11
78.18,140.71
78.19,140.92
78.21,140.68
78.23,140.85
78.24,140.51
78.26,140.78
78.27,140.47
78.29,140.73
78.32,141.49
78.34,141.64
78.35,141.68
78.37,141.66
78.39,141.97
78.40,142.04
78.42,141.90
78.43,141.95
78.45,142.35
78.47,142.38
78.48,142.31
78.50,142.54
78.51,142.62
78.53,142.52
78.55,142.59
78.56,142.90
78.58,142.93
78.59,143.02
78.61,142.83
78.63,143.17
78.64,143.26
78.66,143.12
78.67,143.36
78.69,143.43
78.71,143.17
78.72,143.26
78.74,143.57
78.75,143.60
78.77,143.40
78.79,143.45
78.80,143.69
78.82,143.62
78.83,143.52
78.85,143.88
78.87,143.95
78.88,143.76
78.90,144.10
78.91,144.03
78.93,144.19
78.95,144.55
78.96,144.41
78.98,144.65
78.99,144.60
79.01,144.41
79.03,144.53
79.04,144.31
79.06,144.67
79.07,144.65
79.09,144.38
79.11,144.67
79.12,144.67
79.14,144.41
79.15,144.69
79.17,144.50
79.19,144.50
79.20,144.79
79.22,144.84
79.23,144.62
79.25,144.84
79.27,144.62
79.28,144.91
79.30,144.74
79.31,144.72
79.33,144.98
79.35,144.74
79.36,144.98
79.38,144.81
79.39,144.81
79.41,144.89
79.43,145.08
79.44,144.84
79.46,145.15
79.47,144.96
79.49,145.17
79.51,144.93
79.52,145.22
79.54,145.10
79.55,145.08
79.57,145.34
79.57,145.10
79.60,145.39
79.62,145.17
79.63,145.17
79.65,145.41
79.65,145.22
79.67,145.41
79.68,145.44
79.70,145.22
79.72,145.41
79.73,145.20
79.75,145.56
79.76,145.41
79.78,145.79
79.80,145.67
79.81,145.96
79.83,145.70
79.84,145.96
79.86,145.84
79.88,145.58
79.89,145.84
79.91,145.48
79.92,145.77
79.94,145.51
79.95,145.77
79.97,145.56
79.99,145.70
80.00,145.53
80.02,145.77
80.05,145.53
80.07,145.75
80.07,145.56
80.08,145.77
80.10,145.51
80.12,145.79
80.13,145.72
80.15,145.56
80.16,145.77
80.18,145.75
80.20,145.51
80.21,145.75
80.23,145.51
80.24,145.70
80.26,145.79
80.28,145.51
80.29,145.70
80.31,145.53
80.32,145.77
80.34,145.51
80.35,145.77
80.37,145.51
80.39,145.70
80.40,145.58
80.42,145.79
80.43,145.58
80.45,145.77
80.47,145.56
80.48,145.56
80.50,145.79
80.52,145.53
80.53,145.82
80.55,145.60
80.56,145.77
80.58,145.75
80.60,145.56
80.61,145.77
80.63,145.53
80.64,145.82
80.66,145.67
80.68,146.03
80.69,145.91
80.71,146.18
80.72,145.99
80.74,146.13
80.76,145.82
80.77,146.03
80.79,145.67
80.80,145.96
80.82,145.94
80.84,145.65
80.85,145.87
80.87,145.63
80.88,145.79
80.90,145.58
80.91,145.82
80.93,145.56
80.95,145.79
80.96,145.51
80.98,145.82
81.00,145.56
81.01,145.77
81.03,145.51
81.04,145.72
81.06,145.48
81.08,145.67
81.09,145.48
81.11,145.70
81.12,145.44
81.14,145.75
81.16,145.46
81.17,145.65
81.19,145.46
81.20,145.65
81.22,145.67
81.24,145.41
81.25,145.65
81.27,145.39
81.28,145.63
81.31,146.42
81.33,146.53
81.35,146.42
81.36,146.58
81.38,146.89
81.39,146.96
81.41,146.80
81.43,146.89
81.44,147.23
81.46,147.35
81.47,147.20
81.49,147.25
81.51,147.59
81.52,147.66
81.54,147.49
81.55,147.87
81.57,147.92
81.59,148.09
81.60,148.02
81.62,148.42
81.63,148.54
81.65,148.61
81.67,148.42
81.68,148.69
81.70,148.66
81.71,148.37
81.73,148.73
81.75,148.71
81.76,148.47
81.78,148.52
81.79,148.78
81.81,148.83
81.83,148.59
81.84,148.64
81.86,148.88
81.88,148.92
81.89,148.73
81.91,149.00
81.92,148.78
81.94,148.76
81.95,149.07
81.97,149.09
81.99,148.90
82.00,149.16
82.02,148.95
82.03,148.97
82.05,149.26
82.07,149.33
82.08,149.12
82.10,149.19
82.11,149.52
82.13,149.55
82.15,149.33
82.16,149.64
82.18,149.64
82.19,149.45
82.21,149.50
82.23,149.74
82.24,149.55
82.26,149.59
82.27,149.83
82.29,149.90
82.31,149.64
82.32,149.69
82.34,149.95
82.35,149.71
82.37,150.02
82.39,149.76
82.40,150.02
82.42,150.02
82.43,149.86
82.45,150.12
82.47,149.93
82.48,150.41
82.50,150.24
82.51,150.60
82.53,150.41
82.55,150.55
82.56,150.62
82.58,150.26
82.59,150.45
82.61,150.29
82.63,150.52
82.64,150.26
82.66,150.52
82.67,150.55
82.69,150.33
82.71,150.57
82.72,150.33
82.72,150.36
82.74,150.62
82.75,150.38
82.77,150.33
82.79,150.64
82.80,150.45
82.82,150.36
82.84,150.62
82.85,150.41
82.87,150.62
82.88,150.62
82.90,150.38
82.92,150.41
82.93,150.69
82.95,150.74
82.96,150.67
82.98,150.64
83.00,150.48
83.01,150.50
83.03,150.76
83.04,150.52
83.06,150.48
83.08,150.72
83.09,150.48
83.11,150.69
83.12,150.48
83.14,150.76
83.16,150.50
83.17,150.52
83.19,150.76
83.20,150.60
83.22,150.76
83.24,150.57
83.25,150.52
83.27,150.79
83.28,150.52
83.30,150.93
83.32,151.03
83.33,150.86
83.35,151.15
83.36,150.88
83.38,151.07
83.40,150.81
83.41,150.98
83.43,150.67
83.44,150.88
83.46,150.62
83.48,150.62
83.49,150.91
83.51,150.62
83.52,150.84
83.54,150.60
83.56,150.62
83.57,150.93
83.59,150.62
83.60,150.86
83.62,150.60
83.64,150.88
83.65,150.86
83.67,150.67
83.68,150.84
83.70,150.64
83.71,150.84
83.73,150.86
83.75,150.60
83.76,150.81
83.78,150.57
83.79,150.62
83.81,150.76
83.83,150.52
83.84,150.76
83.86,150.62
83.87,150.86
83.89,150.60
83.91,150.55
83.92,150.79
83.94,150.57
83.96,150.81
83.97,150.55
83.99,150.76
84.00,150.55
