Time (s),Pressure (mmHg)
28.06,40.57
28.08,40.47
28.10,40.33
28.11,40.47
28.13,40.26
28.14,40.30
28.16,40.47
28.18,40.21
28.19,40.47
28.21,40.28
28.22,40.33
28.24,40.47
28.26,40.23
28.27,40.18
28.29,40.37
28.30,40.40
28.32,40.21
28.34,40.33
28.35,40.11
28.37,40.35
28.38,40.16
28.40,40.18
28.42,40.33
28.43,40.26
28.45,40.37
28.46,40.06
28.48,40.16
28.50,40.35
28.51,40.35
28.53,40.33
28.54,40.14
28.56,40.09
28.58,40.28
28.59,40.16
28.61,40.49
28.62,40.69
28.64,40.52
28.66,40.66
28.67,40.52
28.69,40.45
28.70,40.59
28.72,40.30
28.74,40.42
28.75,40.26
28.77,40.35
28.78,40.40
28.80,40.11
28.82,40.30
28.83,40.16
28.85,40.06
28.87,40.28
28.88,40.16
28.90,40.30
28.91,40.35
28.93,40.11
28.94,40.30
28.96,40.37
28.98,40.11
28.99,40.02
29.01,40.18
29.03,39.97
29.04,40.18
29.06,39.94
29.09,41.83
29.10,41.78
29.12,41.81
29.14,42.07
29.15,42.24
29.17,42.41
29.18,42.45
29.20,42.76
29.22,42.88
29.23,43.05
29.25,43.12
29.26,43.15
29.28,43.17
29.30,43.46
29.31,43.50
29.33,43.65
29.34,43.53
29.36,43.60
29.38,43.86
29.39,44.24
29.41,44.36
29.42,44.27
29.44,44.34
29.46,44.34
29.47,44.32
29.49,44.24
29.50,44.36
29.52,44.36
29.54,44.41
29.55,44.65
29.57,44.75
29.58,44.77
29.60,44.58
29.62,44.58
29.63,44.82
29.65,44.87
29.66,44.94
29.68,44.96
29.70,44.75
29.71,44.77
29.73,45.03
29.74,45.06
29.76,45.15
29.78,44.89
29.79,44.96
29.81,44.99
29.82,44.89
29.84,44.99
29.86,44.99
29.87,44.99
29.89,45.30
29.90,45.34
29.92,45.25
29.94,45.08
29.95,45.15
29.97,45.15
29.98,45.34
30.00,45.18
30.02,45.15
30.03,45.44
30.05,45.25
30.06,45.51
30.08,45.44
30.10,45.25
30.11,45.22
30.13,45.42
30.14,45.34
30.16,45.73
30.18,45.85
30.19,45.77
30.21,45.92
30.22,45.63
30.24,45.65
30.26,45.68
30.27,45.49
30.29,45.68
30.30,45.68
30.32,45.39
30.34,45.51
30.35,45.51
30.37,45.25
30.38,45.30
30.40,45.30
30.42,45.51
30.43,45.54
30.45,45.42
30.46,45.39
30.48,45.42
30.50,45.58
30.51,45.56
30.53,45.42
30.54,45.32
30.56,45.27
30.58,45.46
30.59,45.49
30.61,45.54
30.62,45.34
30.64,45.27
30.66,45.27
30.67,45.37
30.69,45.44
30.70,45.49
30.72,45.42
30.74,45.20
30.75,45.22
30.77,45.25
30.78,45.42
30.80,45.44
30.82,45.20
30.83,45.20
30.85,45.34
30.86,45.32
30.88,45.06
30.90,45.10
30.91,45.34
30.93,45.13
30.94,45.37
30.96,45.58
30.98,45.46
30.99,45.70
31.01,45.44
31.02,45.56
31.04,45.37
31.06,45.44
31.07,45.20
31.09,45.15
31.10,45.30
31.12,45.13
31.14,45.32
31.15,45.25
31.17,45.03
31.18,45.10
31.20,45.34
31.22,45.06
31.23,45.25
31.25,45.06
31.26,45.13
31.28,45.20
31.30,45.03
31.30,45.13
31.31,45.10
31.33,45.25
31.34,45.20
31.36,45.08
31.38,45.27
31.39,45.25
31.41,45.03
31.43,45.25
31.44,45.22
31.46,45.01
31.47,45.27
31.49,45.22
31.51,45.10
31.52,45.25
31.54,45.25
31.55,45.22
31.57,45.08
31.59,45.06
31.60,45.18
31.62,45.18
31.63,45.15
31.65,44.99
31.67,45.06
31.70,47.18
31.71,47.33
31.73,47.33
31.74,47.54
31.76,47.69
31.78,47.88
31.79,48.12
31.81,48.16
31.82,48.35
31.84,48.40
31.86,48.47
31.87,48.64
31.89,48.66
31.90,48.76
31.92,48.83
31.94,48.90
31.95,49.00
31.97,49.07
31.98,49.17
32.00,49.19
32.02,49.24
32.03,49.36
32.05,49.36
32.06,49.31
32.08,49.14
32.10,49.19
32.11,49.24
32.13,49.33
32.14,49.48
32.16,49.57
32.18,49.60
32.19,49.62
32.21,49.69
32.22,49.74
32.24,49.74
32.26,49.81
32.27,49.60
32.29,49.69
32.30,49.74
32.32,49.91
32.34,49.96
32.35,49.96
32.37,49.98
32.38,49.74
32.40,50.05
32.42,49.91
32.43,50.31
32.45,50.46
32.46,50.29
32.48,50.36
32.50,50.53
32.51,50.53
32.53,50.31
32.54,50.29
32.56,50.46
32.58,50.27
32.59,50.22
32.61,50.43
32.62,50.29
32.64,50.27
32.66,50.50
32.67,50.24
32.69,50.53
32.70,50.27
32.72,50.41
32.74,50.36
32.75,50.34
32.77,50.58
32.78,50.39
32.80,50.53
32.82,50.50
32.83,50.34
32.85,50.50
32.86,50.46
32.88,50.48
32.90,50.31
32.91,50.29
32.93,50.50
32.94,50.24
32.96,50.27
32.98,50.50
32.99,50.34
33.01,50.31
33.02,50.55
33.04,50.39
33.06,50.58
33.07,50.31
33.09,50.50
33.10,50.27
33.12,50.46
33.14,50.29
33.15,50.50
33.17,50.24
33.18,50.48
33.20,50.31
33.22,50.62
33.23,50.58
33.25,50.91
33.26,50.79
33.28,50.96
33.30,50.96
33.31,50.74
33.33,50.77
33.34,50.58
33.36,50.77
33.38,50.43
33.39,50.46
33.41,50.62
33.42,50.65
33.44,50.36
33.46,50.27
33.47,50.50
33.49,50.34
33.50,50.31
33.52,50.19
33.54,50.29
33.55,50.46
33.57,50.24
33.58,50.22
33.60,50.36
33.62,50.39
33.63,50.15
33.65,50.15
33.66,50.31
33.68,50.31
33.70,50.15
33.71,50.03
33.73,50.24
33.73,50.05
33.75,50.27
33.76,50.03
33.78,50.03
33.79,50.27
33.81,50.15
33.83,50.27
33.84,50.10
33.86,50.19
33.87,50.07
33.89,49.93
33.90,50.19
33.92,50.00
33.94,50.19
33.95,50.00
33.97,50.17
33.99,50.00
34.00,49.98
34.02,50.03
34.03,50.03
34.05,50.39
34.07,50.46
34.08,50.84
34.10,50.70
34.11,50.72
34.13,50.86
34.15,50.53
34.16,50.77
34.18,50.36
34.19,50.48
34.21,50.46
34.22,50.17
34.24,50.41
34.26,50.19
34.27,50.12
34.29,50.27
34.31,50.05
34.32,50.27
34.35,51.68
34.37,51.68
34.38,52.15
34.40,52.42
34.42,52.37
34.43,52.49
34.45,52.89
34.46,53.01
34.48,53.13
34.50,53.04
34.51,53.35
34.53,53.42
34.54,53.47
34.56,53.54
34.58,53.68
34.59,53.68
34.61,53.83
34.62,53.92
34.64,54.02
34.66,54.02
34.67,54.11
34.69,54.14
34.70,54.26
34.72,54.11
34.74,54.11
34.75,54.14
34.77,54.45
34.78,54.47
34.80,54.54
34.82,54.52
34.83,54.35
34.85,54.40
34.86,54.45
34.88,54.64
34.90,54.76
34.91,54.83
34.93,54.88
34.94,55.02
34.96,55.14
34.98,55.47
34.99,55.47
35.01,55.19
35.02,55.19
35.04,55.35
35.06,55.14
35.07,55.26
35.09,55.04
35.10,55.04
35.12,55.28
35.14,55.16
35.15,55.31
35.17,55.12
35.18,55.38
35.20,55.40
35.22,55.16
35.23,55.40
35.25,55.45
35.26,55.19
35.28,55.16
35.30,55.43
35.31,55.35
35.33,55.19
35.34,55.21
35.36,55.40
35.38,55.43
35.39,55.21
35.41,55.43
35.42,55.19
35.44,55.19
35.46,55.43
35.47,55.16
35.49,55.28
35.50,55.45
35.52,55.26
35.54,55.26
35.55,55.45
35.57,55.43
35.58,55.28
35.60,55.47
35.62,55.40
35.63,55.21
35.65,55.21
35.66,55.43
35.68,55.19
35.70,55.21
35.71,55.43
35.73,55.52
35.74,55.93
35.76,55.90
35.78,55.78
35.79,55.78
35.81,55.86
35.82,55.78
35.84,55.52
35.86,55.40
35.87,55.35
35.89,55.57
35.90,55.52
35.92,55.28
35.94,55.47
35.95,55.21
35.97,55.19
35.98,55.45
36.00,55.19
36.02,55.40
36.03,55.21
36.05,55.40
36.06,55.24
36.08,55.35
36.10,55.19
36.11,55.38
36.13,55.19
36.13,55.31
36.15,55.09
36.16,55.28
36.18,55.09
36.19,55.28
36.21,55.07
36.23,55.21
36.24,55.21
36.26,55.04
36.27,55.26
36.29,55.02
36.31,55.21
36.32,55.28
36.34,55.21
36.35,55.26
36.37,55.26
36.39,55.02
36.40,55.28
36.42,55.07
36.43,55.24
36.45,55.24
36.47,55.19
36.48,55.04
36.50,55.33
36.51,55.50
36.53,55.76
36.55,55.62
36.56,55.71
36.58,55.90
36.59,55.59
36.61,55.69
36.63,55.45
36.64,55.52
36.66,55.28
36.67,55.50
36.69,55.24
36.71,55.24
36.72,55.33
36.74,55.09
36.75,55.14
36.77,55.33
36.79,55.14
36.80,55.09
36.82,55.28
36.83,55.07
36.85,55.26
36.87,55.24
36.88,55.02
36.90,55.19
36.91,55.19
36.93,55.00
36.95,55.19
36.98,56.67
36.98,56.45
36.99,56.62
37.01,56.88
37.03,57.29
37.04,57.29
37.06,57.39
37.07,57.53
37.09,57.67
37.11,57.82
37.12,57.94
37.14,57.96
37.15,58.10
37.17,58.17
37.19,58.25
37.20,58.29
37.22,58.46
37.23,58.48
37.25,58.77
37.27,58.84
37.28,58.87
37.30,58.80
37.31,58.82
37.33,58.87
37.34,59.06
37.36,59.70
37.38,59.68
37.39,59.75
37.41,60.01
37.43,60.06
37.44,59.82
37.46,59.97
37.47,59.70
37.49,59.89
37.51,59.97
37.52,59.97
37.54,60.01
37.55,59.75
37.57,59.73
37.59,60.01
37.60,60.04
37.62,59.87
37.63,59.94
37.65,60.11
37.67,59.97
37.68,60.04
37.70,60.25
37.71,60.28
37.73,60.06
37.75,60.16
37.76,60.32
37.78,60.11
37.79,60.16
37.81,60.11
37.83,60.32
37.84,60.09
37.86,60.13
37.87,60.35
37.89,60.16
37.90,60.42
37.92,60.20
37.94,60.13
37.95,60.25
37.97,60.23
37.99,60.47
38.00,60.25
38.02,60.54
38.03,60.25
38.05,60.52
38.07,60.23
38.08,60.47
38.10,60.25
38.11,60.44
38.13,60.47
38.15,60.42
38.16,60.23
38.18,60.44
38.19,60.35
38.21,60.92
38.23,60.97
38.24,61.06
38.26,61.28
38.27,61.04
38.29,61.11
38.31,60.92
38.32,60.97
38.34,60.90
38.35,60.61
38.37,60.54
38.39,60.66
38.40,60.78
38.42,60.49
38.43,60.71
38.45,60.35
38.47,60.54
38.48,60.37
38.50,60.42
38.51,60.66
38.53,60.35
38.55,60.42
38.56,60.56
38.58,60.42
38.59,60.52
38.61,60.30
38.63,60.49
38.64,60.25
38.66,60.44
38.67,60.18
38.69,60.13
38.71,60.37
38.72,60.09
38.74,60.32
38.75,60.32
38.77,60.09
38.79,60.06
38.80,60.30
38.82,60.11
38.83,60.28
38.85,60.06
38.87,60.28
38.88,60.09
38.90,60.30
38.91,60.23
38.93,60.04
38.95,60.01
38.96,59.99
38.98,60.20
38.99,60.06
39.01,60.54
39.03,60.87
39.04,60.83
39.06,61.14
39.07,61.11
39.09,60.75
39.11,60.90
39.12,60.59
39.14,60.44
39.15,60.40
39.17,60.35
39.19,60.52
39.20,60.49
39.22,60.25
39.23,60.32
39.25,60.09
39.27,60.30
39.28,60.06
39.30,60.09
39.31,60.28
39.33,60.13
39.35,60.25
39.36,60.28
39.38,60.04
39.39,60.23
39.41,59.97
39.44,61.38
39.44,61.28
39.46,61.83
39.47,62.00
39.49,62.19
39.51,62.38
39.52,62.31
39.54,62.52
39.55,62.59
39.57,62.71
39.59,62.83
39.60,63.17
39.62,63.24
39.63,63.31
39.65,63.43
39.67,63.50
39.68,63.29
39.70,63.38
39.71,63.48
39.73,63.67
39.74,63.81
39.76,63.86
39.78,63.88
39.79,64.05
39.81,64.22
39.83,64.53
39.84,64.70
39.86,64.79
39.87,64.72
39.89,64.96
39.91,64.98
39.92,64.91
39.94,64.70
39.95,64.89
39.97,64.84
39.99,64.65
40.00,64.65
40.02,64.91
40.03,64.67
40.05,64.72
40.07,65.01
40.08,64.74
40.10,65.01
40.11,65.13
40.13,64.96
40.15,65.22
40.16,65.22
40.18,65.06
40.19,65.27
40.21,65.22
40.23,65.03
40.24,65.01
40.26,65.20
40.27,65.15
40.29,64.98
40.31,65.01
40.32,65.25
40.34,65.06
40.35,65.03
40.37,65.27
40.39,65.10
40.40,65.13
40.42,65.37
40.43,65.13
40.45,65.37
40.47,65.10
40.48,65.39
40.50,65.34
40.51,65.29
40.53,65.13
40.55,65.34
40.56,65.15
40.58,65.32
40.59,65.13
40.61,65.29
40.63,65.32
40.64,65.72
40.66,66.03
40.67,66.06
40.69,66.32
40.71,66.06
40.72,66.18
40.74,65.84
40.75,65.94
40.77,65.58
40.79,65.72
40.80,65.51
40.82,65.68
40.83,65.41
40.85,65.65
40.87,65.32
40.88,65.34
40.90,65.53
40.91,65.29
40.93,65.27
40.95,65.58
40.96,65.37
40.98,65.53
40.99,65.29
41.01,65.49
41.03,65.44
41.04,65.25
41.06,65.44
41.07,65.20
41.09,65.15
41.11,65.37
41.12,65.13
41.14,65.32
41.15,65.08
41.17,65.27
41.19,65.03
41.20,65.34
41.22,65.03
41.23,65.01
41.25,65.25
41.27,64.98
41.28,65.08
41.30,65.22
41.31,65.03
41.33,65.22
41.35,65.03
41.36,65.25
41.38,65.25
41.39,64.98
41.41,65.10
41.43,64.89
41.44,65.08
41.46,64.89
41.47,65.32
41.49,65.77
41.51,65.84
41.52,66.15
41.54,65.96
41.55,66.11
41.57,65.77
41.59,65.87
41.60,65.56
41.62,65.58
41.63,65.32
41.65,65.46
41.67,65.29
41.68,65.34
41.70,65.13
41.71,65.20
41.73,64.98
41.75,65.22
41.76,65.01
41.78,65.01
41.79,65.20
41.81,65.32
41.83,65.08
41.84,65.27
41.86,64.98
41.87,65.20
41.89,64.91
41.92,66.30
41.94,66.35
41.95,66.78
41.97,67.01
41.99,67.23
42.00,67.13
42.00,67.28
42.03,67.49
42.05,67.59
42.07,67.68
42.08,67.80
42.10,67.87
42.11,68.02
42.13,68.11
42.14,68.26
42.16,68.35
42.16,68.61
42.19,68.69
42.19,68.73
42.22,68.83
42.24,68.66
42.26,68.73
42.26,68.88
42.29,69.26
42.30,69.74
42.32,69.88
42.34,70.19
42.35,70.24
42.37,70.00
42.38,70.19
42.40,70.14
42.42,69.88
42.43,70.07
42.45,69.86
42.47,70.02
42.48,70.07
42.50,69.83
42.51,70.05
42.53,70.07
42.54,69.91
42.56,69.95
42.58,70.17
42.59,70.10
42.59,70.14
42.61,70.12
42.63,70.12
42.64,70.41
42.66,70.14
42.67,70.38
42.69,70.34
42.71,70.02
42.72,70.29
42.74,70.29
42.75,70.00
42.77,70.29
42.79,70.07
42.80,70.05
42.82,70.02
42.83,70.12
42.85,70.34
42.87,70.36
42.88,70.12
42.90,70.38
42.91,70.17
42.93,70.19
42.95,70.36
42.96,70.14
42.98,70.34
42.99,70.34
43.01,70.22
43.03,70.24
43.04,70.41
43.06,71.22
43.07,71.46
43.09,71.29
43.11,71.31
43.12,71.24
43.14,71.36
43.15,71.29
43.17,70.86
43.19,71.05
43.20,70.77
43.22,70.67
43.23,70.93
43.25,70.69
43.27,70.77
43.28,70.72
43.30,70.48
43.31,70.69
43.33,70.50
43.35,70.45
43.36,70.72
43.38,70.41
43.39,70.72
43.41,70.67
43.43,70.55
43.44,70.36
43.46,70.53
43.47,70.31
43.49,70.45
43.51,70.45
43.52,70.38
43.54,70.19
43.55,70.31
43.57,70.10
43.59,70.34
43.60,70.14
43.62,70.29
43.63,70.07
43.65,70.36
43.67,70.10
43.68,70.34
43.70,70.14
43.71,70.29
43.73,70.05
43.75,70.26
43.76,70.05
43.78,70.24
43.79,69.98
43.81,70.22
43.83,70.07
43.84,70.24
43.86,70.34
43.87,71.00
43.89,71.43
43.91,71.41
43.92,71.63
43.94,71.46
43.95,71.48
43.97,71.41
43.99,71.08
44.00,71.24
44.02,71.12
44.03,70.86
44.05,70.93
44.07,70.88
44.08,70.55
44.10,70.67
44.11,70.67
44.13,70.36
44.15,70.65
44.16,70.31
44.18,70.29
44.19,70.50
44.21,70.31
44.23,70.50
44.24,70.17
44.26,70.12
44.27,70.12
44.29,70.29
44.31,70.22
44.32,69.93
44.34,70.10
44.35,69.81
44.37,70.10
44.40,70.98
44.42,71.34
44.43,71.48
44.45,71.70
44.46,71.89
44.48,72.29
44.50,72.44
44.51,72.58
44.53,72.46
44.54,72.65
44.56,72.84
44.58,72.92
44.59,73.23
44.61,73.25
44.62,73.18
44.64,73.15
44.66,73.49
44.67,73.54
44.69,73.39
44.71,73.58
44.72,74.16
44.74,74.80
44.75,74.73
44.77,74.85
44.78,75.14
44.80,75.16
44.82,74.87
44.82,75.02
44.83,75.04
44.85,74.76
44.87,74.97
44.88,74.95
44.90,74.99
44.91,74.95
44.93,74.71
44.95,74.90
44.96,74.73
44.98,74.99
44.99,74.83
45.01,75.04
45.03,74.95
45.04,75.16
45.06,75.02
45.07,75.19
45.09,75.02
45.11,75.14
45.12,74.90
45.14,75.14
45.15,74.90
45.17,75.09
45.19,74.85
45.20,75.07
45.22,75.14
45.23,74.85
45.25,75.09
45.27,74.87
45.28,75.14
45.30,74.87
45.31,75.16
45.33,74.92
45.35,75.14
45.36,74.92
45.38,75.23
45.39,74.95
45.41,75.23
45.43,74.95
45.44,75.19
45.46,74.95
45.47,75.26
45.49,75.45
45.51,76.19
45.52,76.16
45.54,76.50
45.55,76.28
45.57,76.45
45.59,76.09
45.60,76.12
45.62,75.83
45.63,75.90
45.65,75.66
45.67,75.73
45.68,75.66
45.70,75.40
45.71,75.52
45.73,75.23
45.75,75.42
45.76,75.26
45.78,75.54
45.79,75.30
45.81,75.59
45.83,75.38
45.84,75.28
45.86,75.45
45.87,75.30
45.89,75.35
45.91,75.45
45.92,75.09
45.94,75.21
45.95,74.99
45.97,75.21
45.99,74.95
46.00,75.09
46.02,74.87
46.03,75.16
46.05,74.90
46.07,75.07
46.08,74.83
46.10,75.07
46.11,74.85
46.13,75.07
46.15,74.85
46.16,75.11
46.18,74.99
46.19,75.04
46.21,75.02
46.23,74.83
46.24,75.04
46.26,75.28
46.27,75.71
46.29,76.38
46.31,76.38
46.32,76.74
46.34,76.50
46.35,76.62
46.37,76.33
46.39,76.36
46.40,76.28
46.42,75.93
46.43,76.05
46.45,75.81
46.47,75.66
46.48,75.52
46.50,75.59
46.51,75.30
46.53,75.47
46.55,75.47
46.56,75.50
46.58,75.28
46.59,75.47
46.61,75.40
46.63,75.40
46.64,75.30
46.66,75.26
46.67,75.04
46.69,75.14
46.71,74.95
46.72,75.07
46.74,74.73
46.75,74.95
46.77,74.76
46.79,74.92
46.80,74.66
46.82,74.90
46.85,75.57
46.86,76.07
46.88,76.48
46.90,76.67
46.91,76.59
46.93,76.83
46.95,77.00
46.96,77.14
46.98,77.26
46.99,77.69
47.01,77.77
47.02,77.84
47.04,77.93
47.06,77.86
47.07,78.12
47.09,78.36
47.10,79.08
47.12,79.72
47.14,79.94
47.15,79.82
47.17,80.08
47.19,80.11
47.20,79.80
47.22,80.01
47.23,79.99
47.25,79.72
47.26,79.94
47.28,79.92
47.30,79.70
47.31,79.92
47.33,79.65
47.35,79.56
47.36,79.65
47.36,79.92
47.39,79.96
47.39,79.77
47.41,80.04
47.43,80.11
47.44,80.08
47.46,79.94
47.47,80.08
47.49,79.89
47.51,80.08
47.52,79.77
47.54,79.82
47.55,79.96
47.57,79.77
47.59,79.99
47.60,79.70
47.62,79.72
47.63,79.89
47.65,79.70
47.67,79.70
47.68,79.94
47.70,79.80
47.71,79.75
47.73,79.96
47.75,79.80
47.76,79.80
47.78,80.01
47.79,80.01
47.81,79.84
47.83,80.01
47.84,79.75
47.86,80.04
47.87,79.80
47.89,79.77
47.91,80.15
47.92,80.49
47.94,81.37
47.95,81.78
47.97,81.73
47.99,81.97
48.00,81.71
48.02,81.76
48.03,81.47
48.05,81.52
48.07,81.16
48.08,81.30
48.10,80.97
48.11,80.99
48.13,80.87
48.15,80.70
48.16,80.44
48.18,80.42
48.19,80.42
48.21,80.42
48.23,80.68
48.24,80.49
48.26,80.70
48.27,80.39
48.29,80.66
48.31,80.44
48.32,80.51
48.34,80.25
48.35,80.37
48.37,80.35
48.39,80.13
48.40,80.23
48.42,79.99
48.43,80.15
48.45,80.11
48.47,79.80
48.48,79.99
48.50,79.80
48.51,79.96
48.53,79.92
48.55,79.75
48.56,79.94
48.58,79.75
48.59,79.94
48.61,79.96
48.63,79.68
48.64,79.89
48.66,79.68
48.67,79.84
48.69,79.70
48.71,80.20
48.72,80.68
48.74,81.37
48.75,81.59
48.77,81.99
48.79,81.85
48.80,81.95
48.82,81.90
48.83,81.59
48.85,81.44
48.87,81.54
48.88,81.35
48.90,81.02
48.91,81.09
48.93,80.90
48.95,80.54
48.96,80.47
48.98,80.68
48.99,80.42
49.01,80.58
49.03,80.42
49.04,80.63
49.06,80.37
49.07,80.44
49.09,80.44
49.11,80.13
49.12,80.27
49.14,79.92
49.17,81.33
49.18,81.13
49.20,81.49
49.22,81.42
49.23,81.56
49.25,81.92
49.26,81.78
49.28,81.90
49.30,82.23
49.31,82.38
49.33,82.45
49.34,82.62
49.36,82.66
49.38,82.57
49.39,82.83
49.41,82.69
49.43,82.76
49.44,82.85
49.46,82.90
49.47,83.19
49.49,83.26
49.51,83.64
49.52,84.26
49.54,84.77
49.55,85.34
49.57,85.34
49.59,85.60
49.60,85.36
49.62,85.55
49.63,85.24
49.65,85.39
49.66,85.34
49.68,85.03
49.70,85.22
49.71,84.86
49.73,84.86
49.75,84.96
49.76,84.72
49.78,84.74
49.79,85.00
49.81,85.00
49.82,84.89
49.84,85.00
49.86,85.20
49.87,84.98
49.89,85.00
49.90,85.22
49.92,85.00
49.94,85.15
49.95,84.91
49.97,84.79
49.98,84.93
50.00,84.89
50.02,84.65
50.03,84.84
50.05,84.57
50.07,84.57
50.08,84.74
50.10,84.50
50.11,84.53
50.13,84.72
50.15,84.53
50.16,84.72
50.18,84.50
50.19,84.79
50.21,84.57
50.23,84.86
50.24,84.84
50.26,84.62
50.27,84.77
50.29,84.57
50.31,84.57
50.32,84.93
50.34,85.15
50.35,85.77
50.37,86.46
50.39,86.84
50.39,87.42
50.40,87.30
50.42,87.54
50.43,87.23
50.45,87.20
50.47,86.89
50.48,86.92
50.50,86.80
50.51,86.39
50.53,86.39
50.56,86.25
50.58,85.79
50.59,85.91
50.61,85.55
50.61,85.55
50.64,85.70
50.66,85.44
50.67,85.72
50.69,85.51
50.71,85.70
50.72,85.48
50.74,85.65
50.75,85.55
50.77,85.46
50.79,85.34
50.80,85.24
50.82,84.93
50.83,85.15
50.85,84.77
50.87,84.96
50.87,84.86
50.90,84.57
50.91,84.77
50.93,84.50
50.95,84.69
50.95,84.60
50.98,84.60
50.99,84.34
51.01,84.55
51.03,84.53
51.04,84.57
51.06,84.55
51.07,84.31
51.09,84.55
51.11,84.55
51.12,84.38
51.14,84.38
51.15,84.67
51.15,84.43
51.17,84.79
51.19,85.27
51.20,85.77
51.22,86.77
51.23,87.13
51.25,87.66
51.27,87.63
51.28,87.90
51.30,87.54
51.31,87.66
51.33,87.30
51.35,87.39
51.36,86.96
51.38,87.04
51.39,86.77
51.41,86.37
51.43,86.32
51.44,85.91
51.46,85.82
51.47,85.77
51.49,85.91
51.51,85.98
51.52,85.72
51.54,85.70
51.55,85.89
51.57,85.89
51.59,85.55
51.60,85.41
51.62,85.55
51.63,85.41
51.65,85.03
51.67,85.10
51.68,84.98
51.71,85.84
51.73,86.03
51.75,85.98
51.76,86.25
51.78,86.18
51.79,86.49
51.81,86.41
51.82,86.49
51.84,86.63
51.86,86.70
51.87,87.01
51.89,87.13
51.90,87.30
51.92,87.37
51.94,87.27
51.95,87.37
51.97,87.51
51.99,87.85
52.00,87.99
52.02,88.23
52.03,88.54
52.05,89.26
52.06,90.19
52.08,90.76
52.10,90.69
52.11,90.81
52.13,90.95
52.15,90.72
52.16,90.79
52.18,90.69
52.19,90.36
52.21,90.52
52.23,90.12
52.24,90.09
52.26,89.76
52.27,89.81
52.29,89.52
52.30,89.66
52.32,89.42
52.34,89.74
52.35,89.54
52.37,89.83
52.38,89.64
52.40,89.69
52.42,89.74
52.43,89.90
52.45,89.71
52.47,89.88
52.48,89.62
52.50,89.76
52.51,89.52
52.53,89.64
52.55,89.40
52.56,89.57
52.58,89.31
52.59,89.45
52.61,89.45
52.63,89.21
52.64,89.47
52.66,89.23
52.67,89.28
52.69,89.54
52.71,89.59
52.71,89.45
52.74,89.59
52.75,89.76
52.77,89.64
52.79,89.66
52.80,89.88
52.82,89.81
52.83,90.19
52.85,90.76
52.87,91.17
52.88,91.86
52.90,92.51
52.91,92.48
52.93,92.70
52.95,92.44
52.96,92.53
52.98,92.15
52.99,92.24
53.01,91.81
53.03,91.58
53.04,91.62
53.06,91.19
53.07,91.12
53.09,90.62
53.11,90.64
53.12,90.31
53.14,90.50
53.15,90.21
53.17,90.43
53.19,90.21
53.20,90.19
53.22,90.38
53.23,90.14
53.25,90.29
53.27,90.05
53.28,90.17
53.30,89.83
53.31,89.81
53.33,89.69
53.35,89.86
53.36,89.45
53.38,89.62
53.39,89.33
53.41,89.54
53.43,89.47
53.44,89.28
53.46,89.47
53.47,89.50
53.49,89.28
53.51,89.52
53.52,89.38
53.54,89.59
53.55,89.42
53.57,89.64
53.59,89.52
53.60,89.76
53.62,89.52
53.63,89.81
53.65,89.62
53.67,89.86
53.68,89.69
53.70,90.07
53.71,90.43
53.73,91.41
53.75,92.22
53.76,92.53
53.78,92.98
53.79,92.94
53.81,93.18
53.83,92.89
53.83,92.67
53.84,92.79
53.86,92.46
53.87,92.48
53.89,92.29
53.91,91.86
53.92,91.79
53.94,91.48
53.95,91.05
53.97,90.86
53.99,90.76
54.00,90.91
54.02,90.64
54.03,90.83
54.05,90.79
54.07,90.50
54.08,90.69
54.10,90.62
54.11,90.45
54.13,90.36
54.15,90.24
54.16,89.86
54.18,89.66
54.19,89.76
54.21,89.54
54.23,89.52
54.24,89.16
54.27,90.24
54.29,90.17
54.30,90.60
54.32,90.79
54.34,90.74
54.35,90.88
54.37,91.29
54.39,91.48
54.40,91.67
54.42,91.89
54.43,91.84
54.45,92.05
54.46,92.41
54.48,92.63
54.50,92.70
54.51,92.63
54.53,92.70
54.54,93.01
54.56,93.18
54.58,93.15
54.59,93.58
54.61,94.47
54.62,95.18
54.64,95.59
54.66,96.02
54.67,95.97
54.69,96.26
54.71,96.09
54.72,96.11
54.74,95.78
54.75,95.85
54.77,95.52
54.79,95.57
54.80,95.25
54.82,95.28
54.83,94.82
54.85,94.56
54.86,94.66
54.88,94.37
54.90,94.63
54.91,94.56
54.93,94.63
54.95,94.66
54.96,94.35
54.98,94.63
54.99,94.71
55.01,94.42
55.02,94.61
55.04,94.63
55.06,94.37
55.07,94.56
55.09,94.28
55.11,94.37
55.12,94.20
55.14,94.25
55.15,94.49
55.17,94.30
55.18,94.56
55.20,94.59
55.22,94.42
55.23,94.71
55.25,94.51
55.27,94.82
55.28,94.66
55.30,94.92
55.31,94.75
55.33,95.04
55.34,94.80
55.36,95.02
55.38,94.82
55.39,95.14
55.41,94.87
55.43,95.42
55.44,95.76
55.46,96.69
55.47,96.97
55.49,97.67
55.51,97.84
55.52,97.98
55.54,97.72
55.55,97.81
55.57,97.69
55.59,97.26
55.60,97.31
55.62,97.14
55.63,96.69
55.65,96.35
55.67,96.11
55.68,95.66
55.70,95.35
55.71,95.47
55.73,95.06
55.75,94.99
55.76,95.18
55.78,94.85
55.79,95.11
55.81,94.80
55.83,94.78
55.84,94.97
55.86,94.63
55.87,94.85
55.89,94.54
55.91,94.75
55.92,94.30
55.94,94.59
55.95,94.54
55.97,94.54
55.99,94.39
56.00,94.56
56.02,94.37
56.03,94.61
